created_at,id_str,text
Tue Sep 10 13:52:02 +0000 2019,1171421071708426240,"ADEUS NETFLIX COM SEU CATALOGO DE FILMES LIXOSO"
Tue Sep 10 13:52:04 +0000 2019,1171421083322527744,"Eu jÃ¡ tinha o Prime Video, alterei pra assinatura do Prime que vai sair mais barata e com muito mais benefÃ­cios e oâ€¦ https://t.co/xkhWbqnt70"
Tue Sep 10 13:52:04 +0000 2019,1171421083620249601,"RT @HLTCO: Sky Sports minimum cost: Â£40 per month

BT Sport minimum cost: Â£30 pm

Premier Sports cost: Â£11.99 pm

Amazon Prime cost: Â£7.99â€¦"
Tue Sep 10 13:52:06 +0000 2019,1171421088389062659,"RT @bonjurliana: indo assinar o amazon prime https://t.co/wTWS36Wvoa"
Tue Sep 10 13:52:08 +0000 2019,1171421096631046144,"Amazon prime por 10 conto com o prime vÃ­deo, twitch prime e o serviÃ§o de mÃºsica era tudo que eu precisava"
Tue Sep 10 13:52:08 +0000 2019,1171421099722252288,"RT @milapellicer: Sobre o Amazon Prime no BR: 
- o valor tÃ¡ lindo
- o serviÃ§o Ã© Ã³timo 
- o catÃ¡logo de filmes Ã© recheado, as sÃ©ries exclusiâ€¦"
Tue Sep 10 13:52:09 +0000 2019,1171421101424988160,"RT @TOEI_PR: å›ã®ãƒ’ãƒ¼ãƒ­ãƒ¼ã¯èª°ã ï¼ï¼Ÿ

50ï½90å¹´ä»£ã®æ‡ã‹ã—ã®ç‰¹æ’®ä½œå“ã‚’æä¾›ã™ã‚‹ã€Œãƒã‚¤â˜…ãƒ’ãƒ¼ãƒ­ãƒ¼ã€ãŒAmazon Prime Videoãƒãƒ£ãƒ³ãƒãƒ«ã«ã¦æœ¬æ—¥ã‚ˆã‚Šã‚µãƒ¼ãƒ“ã‚¹é–‹å§‹ğŸŒŸ
#ä»®é¢ãƒ©ã‚¤ãƒ€ãƒ¼ #ã‚¹ãƒ¼ãƒ‘ãƒ¼æˆ¦éšŠ ãƒ¡ã‚¿ãƒ«ãƒ’ãƒ¼ãƒ­ãƒ¼ã€ãƒ­ãƒœãƒƒãƒˆã‚¢ãƒ‹ãƒ¡ãªã©ã‚’è¦‹æ”¾é¡Œã§ãŠæ¥½ã—ã¿ãã ã•â€¦"
Tue Sep 10 13:52:09 +0000 2019,1171421102100373505,"RT @HLTCO: Sky Sports minimum cost: Â£40 per month

BT Sport minimum cost: Â£30 pm

Premier Sports cost: Â£11.99 pm

Amazon Prime cost: Â£7.99â€¦"
Tue Sep 10 13:52:10 +0000 2019,1171421105069920256,"Amazon Prime chegou pra acabar com aquele discurso da Dilma de transformar os Correios na Amazon

Amazon tÃ¡ muito melhor!"
Tue Sep 10 13:52:11 +0000 2019,1171421111936069633,"Obrigado capitalismo opressor"
